,source,destination,fare,tax
204145,IAO,ICY,2000,4
204146,IAO,ICY,2000,4
204147,IAO,ICY,2000,4
204148,IAO,ICY,2000,4
204149,IAO,ICY,2000,4
204150,IAO,ICY,2000,4
204151,IAO,ICY,2000,4
204152,IAO,ICY,2000,4
204153,IAO,ICY,2000,4
204154,IAO,ICY,2000,4
204155,IAO,ICY,2000,4
204156,IAO,ICY,2000,4
204157,IAO,ICY,2000,4
204158,IAO,ICY,2000,4
204159,IAO,ICY,2000,4
204160,IAO,ICY,2000,4
204161,IAO,ICY,2000,4
204162,IAO,ICY,2000,4
204163,IAO,ICY,2000,4
204164,IAO,ICY,2000,4
204165,IAO,ICY,2000,4
204166,IAO,ICY,2000,4
204167,IAO,ICY,2000,4
204168,IAO,ICY,2000,4
204169,IAO,ICY,2000,4
204170,IAO,ICY,2000,4
204171,IAO,ICY,2000,4
204172,IAO,ICY,2000,4
204173,IAO,ICY,2000,4
204174,IAO,ICY,2000,4
204175,IAO,ICY,2000,4
204176,IAO,ICY,2000,4
204177,IAO,ICY,2000,4
204178,IAO,ICY,2000,4
204179,IAO,ICY,2000,4
204180,IAO,ICY,2000,4
204181,IAO,ICY,2000,4
204182,IAO,ICY,2000,4
204183,IAO,ICY,2000,4
204184,IAO,ICY,2000,4
204185,IAO,ICY,2000,4
204186,IAO,ICY,2000,4
204187,IAO,ICY,2000,4
204188,IAO,ICY,2000,4
204189,IAO,ICY,2000,4
204190,IAO,ICY,2000,4
204191,IAO,ICY,2000,4
204192,IAO,ICY,2000,4
204193,IAO,ICY,2000,4
204194,IAO,ICY,2000,4
204195,IAO,ICY,2000,4
204196,IAO,ICY,2000,4
204197,IAO,ICY,2000,4
204198,IAO,ICY,2000,4
204199,IAO,ICY,2000,4
204200,IAO,ICY,2000,4
204201,IAO,ICY,2000,4
204202,IAO,ICY,2000,4
204203,IAO,ICY,2000,4
204204,IAO,ICY,2000,4
204205,IAO,ICY,2000,4
204206,IAO,ICY,2000,4
204207,IAO,ICY,2000,4
204208,IAO,ICY,2000,4
204209,IAO,ICY,2000,4
204210,IAO,ICY,2000,4
204211,IAO,ICY,2000,4
204212,IAO,ICY,2000,4
204213,IAO,ICY,2000,4
204214,IAO,ICY,2000,4
204215,IAO,ICY,2000,4
204216,IAO,ICY,2000,4
204217,IAO,ICY,2000,4
204218,IAO,ICY,2000,4
204219,IAO,ICY,2000,4
204220,IAO,ICY,2000,4
204221,IAO,ICY,2000,4
204222,IAO,ICY,2000,4
204223,IAO,ICY,2000,4
204224,IAO,ICY,2000,4
204225,IAO,ICY,2000,4
204226,IAO,ICY,2000,4
204227,IAO,ICY,2000,4
204228,IAO,ICY,2000,4
204229,IAO,ICY,2000,4
204230,IAO,ICY,2000,4
204231,IAO,ICY,2000,4
204232,IAO,ICY,2000,4
204233,IAO,ICY,2000,4
204234,IAO,ICY,2000,4
204235,IAO,ICY,2000,4
204236,IAO,ICY,2000,4
204237,IAO,ICY,2000,4
204238,IAO,ICY,2000,4
204239,IAO,ICY,2000,4
204240,IAO,ICY,2000,4
204241,IAO,ICY,2000,4
204242,IAO,ICY,2000,4
204243,IAO,ICY,2000,4
204244,IAO,ICY,2000,4
204245,IAO,ICY,2000,4
204246,IAO,ICY,2000,4
204247,IAO,ICY,2000,4
204248,IAO,ICY,2000,4
204249,IAO,ICY,2000,4
204250,IAO,ICY,2000,4
204251,IAO,ICY,2000,4
204252,IAO,ICY,2000,4
204253,IAO,ICY,2000,4
204254,IAO,ICY,2000,4
204255,IAO,ICY,2000,4
204256,IAO,ICY,2000,4
204257,IAO,ICY,2000,4
204258,IAO,ICY,2000,4
204259,IAO,ICY,2000,4
204260,IAO,ICY,2000,4
204261,IAO,ICY,2000,4
204262,IAO,ICY,2000,4
204263,IAO,ICY,2000,4
204264,IAO,ICY,2000,4
204265,IAO,ICY,2000,4
204266,IAO,ICY,2000,4
204267,IAO,ICY,2000,4
204268,IAO,ICY,2000,4
204269,IAO,ICY,2000,4
204270,IAO,ICY,2000,4
204271,IAO,ICY,2000,4
204272,IAO,ICY,2000,4
204273,IAO,ICY,2000,4
204274,IAO,ICY,2000,4
204275,IAO,ICY,2000,4
204276,IAO,ICY,2000,4
204277,IAO,ICY,2000,4
204278,IAO,ICY,2000,4
204279,IAO,ICY,2000,4
204280,IAO,ICY,2000,4
204281,IAO,ICY,2000,4
204282,IAO,ICY,2000,4
204283,IAO,ICY,2000,4
204284,IAO,ICY,2000,4
204285,IAO,ICY,2000,4
204286,IAO,ICY,2000,4
204287,IAO,ICY,2000,4
204288,IAO,ICY,2000,4
204289,IAO,ICY,2000,4
204290,IAO,ICY,2000,4
204291,IAO,ICY,2000,4
204292,IAO,ICY,2000,4
204293,IAO,ICY,2000,4
204294,IAO,ICY,2000,4
204295,IAO,ICY,2000,4
204296,IAO,ICY,2000,4
204297,IAO,ICY,2000,4
204298,IAO,ICY,2000,4
204299,IAO,ICY,2000,4
204300,IAO,ICY,2000,4
204301,IAO,ICY,2000,4
204302,IAO,ICY,2000,4
204303,IAO,ICY,2000,4
204304,IAO,ICY,2000,4
204305,IAO,ICY,2000,4
204306,IAO,ICY,2000,4
204307,IAO,ICY,2000,4
204308,IAO,ICY,2000,4
204309,IAO,ICY,2000,4
204310,IAO,ICY,2000,4
204311,IAO,ICY,2000,4
204312,IAO,ICY,2000,4
204313,IAO,ICY,2000,4
204314,IAO,ICY,2000,4
204315,IAO,ICY,2000,4
204316,IAO,ICY,2000,4
204317,IAO,ICY,2000,4
204318,IAO,ICY,2000,4
204319,IAO,ICY,2000,4
204320,IAO,ICY,2000,4
204321,IAO,ICY,2000,4
204322,IAO,ICY,2000,4
204323,IAO,ICY,2000,4
204324,IAO,ICY,2000,4
204325,IAO,ICY,2000,4
204326,IAO,ICY,2000,4
204327,IAO,ICY,2000,4
204328,IAO,ICY,2000,4
204329,IAO,ICY,2000,4
204330,IAO,ICY,2000,4
204331,IAO,ICY,2000,4
204332,IAO,ICY,2000,4
204333,IAO,ICY,2000,4
204334,IAO,ICY,2000,4
204335,IAO,ICY,2000,4
204336,IAO,ICY,2000,4
204337,IAO,ICY,2000,4
204338,IAO,ICY,2000,4
204339,IAO,ICY,2000,4
204340,IAO,ICY,2000,4
204341,IAO,ICY,2000,4
204342,IAO,ICY,2000,4
204343,IAO,ICY,2000,4
204344,IAO,ICY,2000,4
204345,IAO,ICY,2000,4
204346,IAO,ICY,2000,4
204347,IAO,ICY,2000,4
204348,IAO,ICY,2000,4
204349,IAO,ICY,2000,4
204350,IAO,ICY,2000,4
204351,IAO,ICY,2000,4
204352,IAO,ICY,2000,4
204353,IAO,ICY,2000,4
204354,IAO,ICY,2000,4
204355,IAO,ICY,2000,4
204356,IAO,ICY,2000,4
204357,IAO,ICY,2000,4
204358,IAO,ICY,2000,4
204359,IAO,ICY,2000,4
204360,IAO,ICY,2000,4
204361,IAO,ICY,2000,4
204362,IAO,ICY,2000,4
204363,IAO,ICY,2000,4
204364,IAO,ICY,2000,4
204365,IAO,ICY,2000,4
204366,IAO,ICY,2000,4
204367,IAO,ICY,2000,4
204368,IAO,ICY,2000,4
204369,IAO,ICY,2000,4
204370,IAO,ICY,2000,4
204371,IAO,ICY,2000,4
204372,IAO,ICY,2000,4
204373,IAO,ICY,2000,4
204374,IAO,ICY,2000,4
204375,IAO,ICY,2000,4
204376,IAO,ICY,2000,4
204377,IAO,ICY,2000,4
204378,IAO,ICY,2000,4
204379,IAO,ICY,2000,4
204380,IAO,ICY,2000,4
204381,IAO,ICY,2000,4
204382,IAO,ICY,2000,4
204383,IAO,ICY,2000,4
204384,IAO,ICY,2000,4
204385,IAO,ICY,2000,4
204386,IAO,ICY,2000,4
204387,IAO,ICY,2000,4
204388,IAO,ICY,2000,4
204389,IAO,ICY,2000,4
204390,IAO,ICY,2000,4
204391,IAO,ICY,2000,4
204392,IAO,ICY,2000,4
204393,IAO,ICY,2000,4
204394,IAO,ICY,2000,4
204395,IAO,ICY,2000,4
204396,IAO,ICY,2000,4
204397,IAO,ICY,2000,4
204398,IAO,ICY,2000,4
204399,IAO,ICY,2000,4
204400,IAO,ICY,2000,4
204401,IAO,ICY,2000,4
204402,IAO,ICY,2000,4
204403,IAO,ICY,2000,4
204404,IAO,ICY,2000,4
204405,IAO,ICY,2000,4
204406,IAO,ICY,2000,4
204407,IAO,ICY,2000,4
204408,IAO,ICY,2000,4
204409,IAO,ICY,2000,4
204410,IAO,ICY,2000,4
204411,IAO,ICY,2000,4
204412,IAO,ICY,2000,4
204413,IAO,ICY,2000,4
204414,IAO,ICY,2000,4
204415,IAO,ICY,2000,4
204416,IAO,ICY,2000,4
204417,IAO,ICY,2000,4
204418,IAO,ICY,2000,4
204419,IAO,ICY,2000,4
204420,IAO,ICY,2000,4
204421,IAO,ICY,2000,4
204422,IAO,ICY,2000,4
204423,IAO,ICY,2000,4
204424,IAO,ICY,2000,4
204425,IAO,ICY,2000,4
204426,IAO,ICY,2000,4
204427,IAO,ICY,2000,4
204428,IAO,ICY,2000,4
204429,IAO,ICY,2000,4
204430,IAO,ICY,2000,4
204431,IAO,ICY,2000,4
204432,IAO,ICY,2000,4
204433,IAO,ICY,2000,4
204434,IAO,ICY,2000,4
204435,IAO,ICY,2000,4
204436,IAO,ICY,2000,4
204437,IAO,ICY,2000,4
204438,IAO,ICY,2000,4
204439,IAO,ICY,2000,4
204440,IAO,ICY,2000,4
204441,IAO,ICY,2000,4
204442,IAO,ICY,2000,4
204443,IAO,ICY,2000,4
204444,IAO,ICY,2000,4
204445,IAO,ICY,2000,4
204446,IAO,ICY,2000,4
204447,IAO,ICY,2000,4
204448,IAO,ICY,2000,4
204449,IAO,ICY,2000,4
204450,IAO,ICY,2000,4
204451,IAO,ICY,2000,4
204452,IAO,ICY,2000,4
204453,IAO,ICY,2000,4
204454,IAO,ICY,2000,4
204455,IAO,ICY,2000,4
204456,IAO,ICY,2000,4
204457,IAO,ICY,2000,4
204458,IAO,ICY,2000,4
204459,IAO,ICY,2000,4
204460,IAO,ICY,2000,4
204461,IAO,ICY,2000,4
204462,IAO,ICY,2000,4
204463,IAO,ICY,2000,4
204464,IAO,ICY,2000,4
204465,IAO,ICY,2000,4
204466,IAO,ICY,2000,4
204467,IAO,ICY,2000,4
204468,IAO,ICY,2000,4
204469,IAO,ICY,2000,4
204470,IAO,ICY,2000,4
204471,IAO,ICY,2000,4
204472,IAO,ICY,2000,4
204473,IAO,ICY,2000,4
204474,IAO,ICY,2000,4
204475,IAO,ICY,2000,4
204476,IAO,ICY,2000,4
204477,IAO,ICY,2000,4
204478,IAO,ICY,2000,4
204479,IAO,ICY,2000,4
204480,IAO,ICY,2000,4
204481,IAO,ICY,2000,4
204482,IAO,ICY,2000,4
204483,IAO,ICY,2000,4
204484,IAO,ICY,2000,4
204485,IAO,ICY,2000,4
204486,IAO,ICY,2000,4
204487,IAO,ICY,2000,4
204488,IAO,ICY,2000,4
204489,IAO,ICY,2000,4
204490,IAO,ICY,2000,4
204491,IAO,ICY,2000,4
204492,IAO,ICY,2000,4
204493,IAO,ICY,2000,4
204494,IAO,ICY,2000,4
204495,IAO,ICY,2000,4
204496,IAO,ICY,2000,4
204497,IAO,ICY,2000,4
204498,IAO,ICY,2000,4
204499,IAO,ICY,2000,4
204500,IAO,ICY,2000,4
204501,IAO,ICY,2000,4
204502,IAO,ICY,2000,4
204503,IAO,ICY,2000,4
204504,IAO,ICY,2000,4
204505,IAO,ICY,2000,4
204506,IAO,ICY,2000,4
204507,IAO,ICY,2000,4
204508,IAO,ICY,2000,4
204509,IAO,ICY,2000,4
204510,IAO,ICY,2000,4
204511,IAO,ICY,2000,4
204512,IAO,ICY,2000,4
204513,IAO,ICY,2000,4
204514,IAO,ICY,2000,4
204515,IAO,ICY,2000,4
204516,IAO,ICY,2000,4
204517,IAO,ICY,2000,4
204518,IAO,ICY,2000,4
204519,IAO,ICY,2000,4
204520,IAO,ICY,2000,4
204521,IAO,ICY,2000,4
204522,IAO,ICY,2000,4
204523,IAO,ICY,2000,4
204524,IAO,ICY,2000,4
204525,IAO,ICY,2000,4
204526,IAO,ICY,2000,4
204527,IAO,ICY,2000,4
204528,IAO,ICY,2000,4
204529,IAO,ICY,2000,4
204530,IAO,ICY,2000,4
204531,IAO,ICY,2000,4
204532,IAO,ICY,2000,4
204533,IAO,ICY,2000,4
204534,IAO,ICY,2000,4
204535,IAO,ICY,2000,4
204536,IAO,ICY,2000,4
204537,IAO,ICY,2000,4
204538,IAO,ICY,2000,4
204539,IAO,ICY,2000,4
204540,IAO,ICY,2000,4
204541,IAO,ICY,2000,4
204542,IAO,ICY,2000,4
204543,IAO,ICY,2000,4
204544,IAO,ICY,2000,4
204545,IAO,ICY,2000,4
204546,IAO,ICY,2000,4
204547,IAO,ICY,2000,4
204548,IAO,ICY,2000,4
204549,IAO,ICY,2000,4
204550,IAO,ICY,2000,4
204551,IAO,ICY,2000,4
204552,IAO,ICY,2000,4
204553,IAO,ICY,2000,4
204554,IAO,ICY,2000,4
204555,IAO,ICY,2000,4
204556,IAO,ICY,2000,4
204557,IAO,ICY,2000,4
204558,IAO,ICY,2000,4
204559,IAO,ICY,2000,4
204560,IAO,ICY,2000,4
204561,IAO,ICY,2000,4
204562,IAO,ICY,2000,4
204563,IAO,ICY,2000,4
204564,IAO,ICY,2000,4
204565,IAO,ICY,2000,4
204566,IAO,ICY,2000,4
204567,IAO,ICY,2000,4
204568,IAO,ICY,2000,4
204569,IAO,ICY,2000,4
204570,IAO,ICY,2000,4
204571,IAO,ICY,2000,4
204572,IAO,ICY,2000,4
204573,IAO,ICY,2000,4
204574,IAO,ICY,2000,4
204575,IAO,ICY,2000,4
204576,IAO,ICY,2000,4
204577,IAO,ICY,2000,4
204578,IAO,ICY,2000,4
204579,IAO,ICY,2000,4
204580,IAO,ICY,2000,4
204581,IAO,ICY,2000,4
204582,IAO,ICY,2000,4
204583,IAO,ICY,2000,4
204584,IAO,ICY,2000,4
204585,IAO,ICY,2000,4
204586,IAO,ICY,2000,4
204587,IAO,ICY,2000,4
204588,IAO,ICY,2000,4
204589,IAO,ICY,2000,4
204590,IAO,ICY,2000,4
204591,IAO,ICY,2000,4
204592,IAO,ICY,2000,4
204593,IAO,ICY,2000,4
204594,IAO,ICY,2000,4
204595,IAO,ICY,2000,4
204596,IAO,ICY,2000,4
204597,IAO,ICY,2000,4
204598,IAO,ICY,2000,4
204599,IAO,ICY,2000,4
204600,IAO,ICY,2000,4
204601,IAO,ICY,2000,4
204602,IAO,ICY,2000,4
204603,IAO,ICY,2000,4
204604,IAO,ICY,2000,4
204605,IAO,ICY,2000,4
204606,IAO,ICY,2000,4
204607,IAO,ICY,2000,4
204608,IAO,ICY,2000,4
204609,IAO,ICY,2000,4
204610,IAO,ICY,2000,4
204611,IAO,ICY,2000,4
204612,IAO,ICY,2000,4
204613,IAO,ICY,2000,4
204614,IAO,ICY,2000,4
204615,IAO,ICY,2000,4
204616,IAO,ICY,2000,4
204617,IAO,ICY,2000,4
204618,IAO,ICY,2000,4
204619,IAO,ICY,2000,4
204620,IAO,ICY,2000,4
204621,IAO,ICY,2000,4
204622,IAO,ICY,2000,4
204623,IAO,ICY,2000,4
204624,IAO,ICY,2000,4
204625,IAO,ICY,2000,4
204626,IAO,ICY,2000,4
204627,IAO,ICY,2000,4
204628,IAO,ICY,2000,4
204629,IAO,ICY,2000,4
204630,IAO,ICY,2000,4
204631,IAO,ICY,2000,4
204632,IAO,ICY,2000,4
204633,IAO,ICY,2000,4
204634,IAO,ICY,2000,4
204635,IAO,ICY,2000,4
204636,IAO,ICY,2000,4
204637,IAO,ICY,2000,4
204638,IAO,ICY,2000,4
204639,IAO,ICY,2000,4
204640,IAO,ICY,2000,4
204641,IAO,ICY,2000,4
204642,IAO,ICY,2000,4
204643,IAO,ICY,2000,4
204644,IAO,ICY,2000,4
204645,IAO,ICY,2000,4
204646,IAO,ICY,2000,4
204647,IAO,ICY,2000,4
204648,IAO,ICY,2000,4
204649,IAO,ICY,2000,4
204650,IAO,ICY,2000,4
204651,IAO,ICY,2000,4
204652,IAO,ICY,2000,4
204653,IAO,ICY,2000,4
204654,IAO,ICY,2000,4
204655,IAO,ICY,2000,4
204656,IAO,ICY,2000,4
204657,IAO,ICY,2000,4
204658,IAO,ICY,2000,4
204659,IAO,ICY,2000,4
204660,IAO,ICY,2000,4
204661,IAO,ICY,2000,4
204662,IAO,ICY,2000,4
204663,IAO,ICY,2000,4
204664,IAO,ICY,2000,4
204665,IAO,ICY,2000,4
204666,IAO,ICY,2000,4
204667,IAO,ICY,2000,4
204668,IAO,ICY,2000,4
204669,IAO,ICY,2000,4
204670,IAO,ICY,2000,4
204671,IAO,ICY,2000,4
204672,IAO,ICY,2000,4
204673,IAO,ICY,2000,4
204674,IAO,ICY,2000,4
204675,IAO,ICY,2000,4
204676,IAO,ICY,2000,4
204677,IAO,ICY,2000,4
204678,IAO,ICY,2000,4
204679,IAO,ICY,2000,4
204680,IAO,ICY,2000,4
204681,IAO,ICY,2000,4
204682,IAO,ICY,2000,4
204683,IAO,ICY,2000,4
204684,IAO,ICY,2000,4
204685,IAO,ICY,2000,4
204686,IAO,ICY,2000,4
204687,IAO,ICY,2000,4
204688,IAO,ICY,2000,4
204689,IAO,ICY,2000,4
204690,IAO,ICY,2000,4
204691,IAO,ICY,2000,4
204692,IAO,ICY,2000,4
204693,IAO,ICY,2000,4
204694,IAO,ICY,2000,4
204695,IAO,ICY,2000,4
204696,IAO,ICY,2000,4
204697,IAO,ICY,2000,4
204698,IAO,ICY,2000,4
204699,IAO,ICY,2000,4
204700,IAO,ICY,2000,4
204701,IAO,ICY,2000,4
204702,IAO,ICY,2000,4
204703,IAO,ICY,2000,4
204704,IAO,ICY,2000,4
204705,IAO,ICY,2000,4
204706,IAO,ICY,2000,4
204707,IAO,ICY,2000,4
204708,IAO,ICY,2000,4
204709,IAO,ICY,2000,4
204710,IAO,ICY,2000,4
204711,IAO,ICY,2000,4
204712,IAO,ICY,2000,4
204713,IAO,ICY,2000,4
204714,IAO,ICY,2000,4
204715,IAO,ICY,2000,4
204716,IAO,ICY,2000,4
204717,IAO,ICY,2000,4
204718,IAO,ICY,2000,4
204719,IAO,ICY,2000,4
204720,IAO,ICY,2000,4
204721,IAO,ICY,2000,4
204722,IAO,ICY,2000,4
204723,IAO,ICY,2000,4
204724,IAO,ICY,2000,4
204725,IAO,ICY,2000,4
204726,IAO,ICY,2000,4
204727,IAO,ICY,2000,4
204728,IAO,ICY,2000,4
204729,IAO,ICY,2000,4
204730,IAO,ICY,2000,4
204731,IAO,ICY,2000,4
204732,IAO,ICY,2000,4
204733,IAO,ICY,2000,4
204734,IAO,ICY,2000,4
204735,IAO,ICY,2000,4
204736,IAO,ICY,2000,4
204737,IAO,ICY,2000,4
204738,IAO,ICY,2000,4
204739,IAO,ICY,2000,4
204740,IAO,ICY,2000,4
204741,IAO,ICY,2000,4
204742,IAO,ICY,2000,4
204743,IAO,ICY,2000,4
204744,IAO,ICY,2000,4
204745,IAO,ICY,2000,4
204746,IAO,ICY,2000,4
204747,IAO,ICY,2000,4
204748,IAO,ICY,2000,4
204749,IAO,ICY,2000,4
204750,IAO,ICY,2000,4
204751,IAO,ICY,2000,4
204752,IAO,ICY,2000,4
204753,IAO,ICY,2000,4
204754,IAO,ICY,2000,4
204755,IAO,ICY,2000,4
204756,IAO,ICY,2000,4
204757,IAO,ICY,2000,4
204758,IAO,ICY,2000,4
204759,IAO,ICY,2000,4
204760,IAO,ICY,2000,4
204761,IAO,ICY,2000,4
204762,IAO,ICY,2000,4
204763,IAO,ICY,2000,4
204764,IAO,ICY,2000,4
204765,IAO,ICY,2000,4
204766,IAO,ICY,2000,4
204767,IAO,ICY,2000,4
204768,IAO,ICY,2000,4
204769,IAO,ICY,2000,4
204770,IAO,ICY,2000,4
204771,IAO,ICY,2000,4
204772,IAO,ICY,2000,4
204773,IAO,ICY,2000,4
204774,IAO,ICY,2000,4
204775,IAO,ICY,2000,4
204776,IAO,ICY,2000,4
204777,IAO,ICY,2000,4
204778,IAO,ICY,2000,4
204779,IAO,ICY,2000,4
204780,IAO,ICY,2000,4
204781,IAO,ICY,2000,4
204782,IAO,ICY,2000,4
204783,IAO,ICY,2000,4
204784,IAO,ICY,2000,4
204785,IAO,ICY,2000,4
204786,IAO,ICY,2000,4
204787,IAO,ICY,2000,4
204788,IAO,ICY,2000,4
204789,IAO,ICY,2000,4
204790,IAO,ICY,2000,4
204791,IAO,ICY,2000,4
204792,IAO,ICY,2000,4
204793,IAO,ICY,2000,4
204794,IAO,ICY,2000,4
204795,IAO,ICY,2000,4
204796,IAO,ICY,2000,4
204797,IAO,ICY,2000,4
204798,IAO,ICY,2000,4
204799,IAO,ICY,2000,4
204800,IAO,ICY,2000,4
204801,IAO,ICY,2000,4
204802,IAO,ICY,2000,4
204803,IAO,ICY,2000,4
204804,IAO,ICY,2000,4
204805,IAO,ICY,2000,4
204806,IAO,ICY,2000,4
204807,IAO,ICY,2000,4
204808,IAO,ICY,2000,4
204809,IAO,ICY,2000,4
204810,IAO,ICY,2000,4
204811,IAO,ICY,2000,4
204812,IAO,ICY,2000,4
204813,IAO,ICY,2000,4
204814,IAO,ICY,2000,4
204815,IAO,ICY,2000,4
204816,IAO,ICY,2000,4
204817,IAO,ICY,2000,4
204818,IAO,ICY,2000,4
204819,IAO,ICY,2000,4
204820,IAO,ICY,2000,4
204821,IAO,ICY,2000,4
204822,IAO,ICY,2000,4
204823,IAO,ICY,2000,4
204824,IAO,ICY,2000,4
204825,IAO,ICY,2000,4
204826,IAO,ICY,2000,4
204827,IAO,ICY,2000,4
204828,IAO,ICY,2000,4
204829,IAO,ICY,2000,4
204830,IAO,ICY,2000,4
204831,IAO,ICY,2000,4
204832,IAO,ICY,2000,4
204833,IAO,ICY,2000,4
204834,IAO,ICY,2000,4
204835,IAO,ICY,2000,4
204836,IAO,ICY,2000,4
204837,IAO,ICY,2000,4
204838,IAO,ICY,2000,4
204839,IAO,ICY,2000,4
204840,IAO,ICY,2000,4
204841,IAO,ICY,2000,4
204842,IAO,ICY,2000,4
204843,IAO,ICY,2000,4
204844,IAO,ICY,2000,4
204845,IAO,ICY,2000,4
204846,IAO,ICY,2000,4
204847,IAO,ICY,2000,4
204848,IAO,ICY,2000,4
204849,IAO,ICY,2000,4
204850,IAO,ICY,2000,4
204851,IAO,ICY,2000,4
204852,IAO,ICY,2000,4
204853,IAO,ICY,2000,4
204854,IAO,ICY,2000,4
204855,IAO,ICY,2000,4
204856,IAO,ICY,2000,4
204857,IAO,ICY,2000,4
204858,IAO,ICY,2000,4
204859,IAO,ICY,2000,4
204860,IAO,ICY,2000,4
204861,IAO,ICY,2000,4
204862,IAO,ICY,2000,4
204863,IAO,ICY,2000,4
204864,IAO,ICY,2000,4
204865,IAO,ICY,2000,4
204866,IAO,ICY,2000,4
204867,IAO,ICY,2000,4
204868,IAO,ICY,2000,4
204869,IAO,ICY,2000,4
204870,IAO,ICY,2000,4
204871,IAO,ICY,2000,4
204872,IAO,ICY,2000,4
204873,IAO,ICY,2000,4
204874,IAO,ICY,2000,4
204875,IAO,ICY,2000,4
204876,IAO,ICY,2000,4
204877,IAO,ICY,2000,4
204878,IAO,ICY,2000,4
204879,IAO,ICY,2000,4
204880,IAO,ICY,2000,4
204881,IAO,ICY,2000,4
204882,IAO,ICY,2000,4
204883,IAO,ICY,2000,4
204884,IAO,ICY,2000,4
204885,IAO,ICY,2000,4
204886,IAO,ICY,2000,4
204887,IAO,ICY,2000,4
204888,IAO,ICY,2000,4
204889,IAO,ICY,2000,4
204890,IAO,ICY,2000,4
204891,IAO,ICY,2000,4
204892,IAO,ICY,2000,4
204893,IAO,ICY,2000,4
204894,IAO,ICY,2000,4
204895,IAO,ICY,2000,4
204896,IAO,ICY,2000,4
204897,IAO,ICY,2000,4
204898,IAO,ICY,2000,4
204899,IAO,ICY,2000,4
204900,IAO,ICY,2000,4
204901,IAO,ICY,2000,4
204902,IAO,ICY,2000,4
204903,IAO,ICY,2000,4
204904,IAO,ICY,2000,4
204905,IAO,ICY,2000,4
204906,IAO,ICY,2000,4
204907,IAO,ICY,2000,4
204908,IAO,ICY,2000,4
204909,IAO,ICY,2000,4
204910,IAO,ICY,2000,4
204911,IAO,ICY,2000,4
204912,IAO,ICY,2000,4
204913,IAO,ICY,2000,4
204914,IAO,ICY,2000,4
204915,IAO,ICY,2000,4
204916,IAO,ICY,2000,4
204917,IAO,ICY,2000,4
204918,IAO,ICY,2000,4
204919,IAO,ICY,2000,4
204920,IAO,ICY,2000,4
204921,IAO,ICY,2000,4
204922,IAO,ICY,2000,4
204923,IAO,ICY,2000,4
204924,IAO,ICY,2000,4
204925,IAO,ICY,2000,4
204926,IAO,ICY,2000,4
204927,IAO,ICY,2000,4
204928,IAO,ICY,2000,4
204929,IAO,ICY,2000,4
204930,IAO,ICY,2000,4
204931,IAO,ICY,2000,4
204932,IAO,ICY,2000,4
204933,IAO,ICY,2000,4
204934,IAO,ICY,2000,4
204935,IAO,ICY,2000,4
204936,IAO,ICY,2000,4
204937,IAO,ICY,2000,4
204938,IAO,ICY,2000,4
204939,IAO,ICY,2000,4
204940,IAO,ICY,2000,4
204941,IAO,ICY,2000,4
204942,IAO,ICY,2000,4
204943,IAO,ICY,2000,4
204944,IAO,ICY,2000,4
204945,IAO,ICY,2000,4
204946,IAO,ICY,2000,4
204947,IAO,ICY,2000,4
204948,IAO,ICY,2000,4
204949,IAO,ICY,2000,4
204950,IAO,ICY,2000,4
204951,IAO,ICY,2000,4
204952,IAO,ICY,2000,4
204953,IAO,ICY,2000,4
204954,IAO,ICY,2000,4
204955,IAO,ICY,2000,4
204956,IAO,ICY,2000,4
204957,IAO,ICY,2000,4
204958,IAO,ICY,2000,4
204959,IAO,ICY,2000,4
204960,IAO,ICY,2000,4
204961,IAO,ICY,2000,4
204962,IAO,ICY,2000,4
204963,IAO,ICY,2000,4
204964,IAO,ICY,2000,4
204965,IAO,ICY,2000,4
204966,IAO,ICY,2000,4
204967,IAO,ICY,2000,4
204968,IAO,ICY,2000,4
204969,IAO,ICY,2000,4
204970,IAO,ICY,2000,4
204971,IAO,ICY,2000,4
204972,IAO,ICY,2000,4
204973,IAO,ICY,2000,4
204974,IAO,ICY,2000,4
204975,IAO,ICY,2000,4
204976,IAO,ICY,2000,4
204977,IAO,ICY,2000,4
204978,IAO,ICY,2000,4
204979,IAO,ICY,2000,4
204980,IAO,ICY,2000,4
204981,IAO,ICY,2000,4
204982,IAO,ICY,2000,4
204983,IAO,ICY,2000,4
204984,IAO,ICY,2000,4
204985,IAO,ICY,2000,4
204986,IAO,ICY,2000,4
204987,IAO,ICY,2000,4
204988,IAO,ICY,2000,4
204989,IAO,ICY,2000,4
204990,IAO,ICY,2000,4
204991,IAO,ICY,2000,4
204992,IAO,ICY,2000,4
204993,IAO,ICY,2000,4
204994,IAO,ICY,2000,4
204995,IAO,ICY,2000,4
204996,IAO,ICY,2000,4
204997,IAO,ICY,2000,4
204998,IAO,ICY,2000,4
204999,IAO,ICY,2000,4
205000,IAO,ICY,2000,4
205001,IAO,ICY,2000,4
205002,IAO,ICY,2000,4
205003,IAO,ICY,2000,4
205004,IAO,ICY,2000,4
205005,IAO,ICY,2000,4
205006,IAO,ICY,2000,4
205007,IAO,ICY,2000,4
205008,IAO,ICY,2000,4
205009,IAO,ICY,2000,4
205010,IAO,ICY,2000,4
205011,IAO,ICY,2000,4
205012,IAO,ICY,2000,4
205013,IAO,ICY,2000,4
205014,IAO,ICY,2000,4
205015,IAO,ICY,2000,4
205016,IAO,ICY,2000,4
205017,IAO,ICY,2000,4
205018,IAO,ICY,2000,4
