ticketId,source,destination,fare,tax
105281,IAO,ICY,1000,2
105282,IAO,ICY,1000,2
105283,IAO,ICY,1000,2
105284,IAO,ICY,1000,2
105285,IAO,ICY,1000,2
105286,IAO,ICY,1000,2
105287,IAO,ICY,1000,2
105288,IAO,ICY,1000,2
105289,IAO,ICY,1000,2
105290,IAO,ICY,1000,2
105291,IAO,ICY,1000,2
105292,IAO,ICY,1000,2
105293,IAO,ICY,1000,2
105294,IAO,ICY,1000,2
105295,IAO,ICY,1000,2
105296,IAO,ICY,1000,2
105297,IAO,ICY,1000,2
105298,IAO,ICY,1000,2
105299,IAO,ICY,1000,2
105300,IAO,ICY,1000,2
105301,IAO,ICY,1000,2
105302,IAO,ICY,1000,2
105303,IAO,ICY,1000,2
105304,IAO,ICY,1000,2
105305,IAO,ICY,1000,2
105306,IAO,ICY,1000,2
105307,IAO,ICY,1000,2
105308,IAO,ICY,1000,2
105309,IAO,ICY,1000,2
105310,IAO,ICY,1000,2
105311,IAO,ICY,1000,2
105312,IAO,ICY,1000,2
105313,IAO,ICY,1000,2
105314,IAO,ICY,1000,2
105315,IAO,ICY,1000,2
105316,IAO,ICY,1000,2
105317,IAO,ICY,1000,2
105318,IAO,ICY,1000,2
105319,IAO,ICY,1000,2
105320,IAO,ICY,1000,2
105321,IAO,ICY,1000,2
105322,IAO,ICY,1000,2
105323,IAO,ICY,1000,2
105324,IAO,ICY,1000,2
105325,IAO,ICY,1000,2
105326,IAO,ICY,1000,2
105327,IAO,ICY,1000,2
105328,IAO,ICY,1000,2
105329,IAO,ICY,1000,2
105330,IAO,ICY,1000,2
105331,IAO,ICY,1000,2
105332,IAO,ICY,1000,2
105333,IAO,ICY,1000,2
105334,IAO,ICY,1000,2
105335,IAO,ICY,1000,2
105336,IAO,ICY,1000,2
105337,IAO,ICY,1000,2
105338,IAO,ICY,1000,2
105339,IAO,ICY,1000,2
105340,IAO,ICY,1000,2
105341,IAO,ICY,1000,2
105342,IAO,ICY,1000,2
105343,IAO,ICY,1000,2
105344,IAO,ICY,1000,2
105345,IAO,ICY,1000,2
105346,IAO,ICY,1000,2
105347,IAO,ICY,1000,2
105348,IAO,ICY,1000,2
105349,IAO,ICY,1000,2
105350,IAO,ICY,1000,2
105351,IAO,ICY,1000,2
105352,IAO,ICY,1000,2
105353,IAO,ICY,1000,2
105354,IAO,ICY,1000,2
105355,IAO,ICY,1000,2
105356,IAO,ICY,1000,2
105357,IAO,ICY,1000,2
105358,IAO,ICY,1000,2
105359,IAO,ICY,1000,2
105360,IAO,ICY,1000,2
105361,IAO,ICY,1000,2
105362,IAO,ICY,1000,2
105363,IAO,ICY,1000,2
105364,IAO,ICY,1000,2
105365,IAO,ICY,1000,2
105366,IAO,ICY,1000,2
105367,IAO,ICY,1000,2
105368,IAO,ICY,1000,2
105369,IAO,ICY,1000,2
105370,IAO,ICY,1000,2
105371,IAO,ICY,1000,2
105372,IAO,ICY,1000,2
105373,IAO,ICY,1000,2
105374,IAO,ICY,1000,2
105375,IAO,ICY,1000,2
105376,IAO,ICY,1000,2
105377,IAO,ICY,1000,2
105378,IAO,ICY,1000,2
105379,IAO,ICY,1000,2
105380,IAO,ICY,1000,2
105381,IAO,ICY,1000,2
105382,IAO,ICY,1000,2
105383,IAO,ICY,1000,2
105384,IAO,ICY,1000,2
105385,IAO,ICY,1000,2
105386,IAO,ICY,1000,2
105387,IAO,ICY,1000,2
105388,IAO,ICY,1000,2
105389,IAO,ICY,1000,2
105390,IAO,ICY,1000,2
105391,IAO,ICY,1000,2
105392,IAO,ICY,1000,2
105393,IAO,ICY,1000,2
105394,IAO,ICY,1000,2
105395,IAO,ICY,1000,2
105396,IAO,ICY,1000,2
105397,IAO,ICY,1000,2
105398,IAO,ICY,1000,2
105399,IAO,ICY,1000,2
105400,IAO,ICY,1000,2
105401,IAO,ICY,1000,2
105402,IAO,ICY,1000,2
105403,IAO,ICY,1000,2
105404,IAO,ICY,1000,2
105405,IAO,ICY,1000,2
105406,IAO,ICY,1000,2
105407,IAO,ICY,1000,2
105408,IAO,ICY,1000,2
105409,IAO,ICY,1000,2
105410,IAO,ICY,1000,2
105411,IAO,ICY,1000,2
105412,IAO,ICY,1000,2
105413,IAO,ICY,1000,2
105414,IAO,ICY,1000,2
105415,IAO,ICY,1000,2
105416,IAO,ICY,1000,2
105417,IAO,ICY,1000,2
105418,IAO,ICY,1000,2
105419,IAO,ICY,1000,2
105420,IAO,ICY,1000,2
105421,IAO,ICY,1000,2
105422,IAO,ICY,1000,2
105423,IAO,ICY,1000,2
105424,IAO,ICY,1000,2
105425,IAO,ICY,1000,2
105426,IAO,ICY,1000,2
105427,IAO,ICY,1000,2
105428,IAO,ICY,1000,2
105429,IAO,ICY,1000,2
105430,IAO,ICY,1000,2
105431,IAO,ICY,1000,2
105432,IAO,ICY,1000,2
105433,IAO,ICY,1000,2
105434,IAO,ICY,1000,2
105435,IAO,ICY,1000,2
105436,IAO,ICY,1000,2
105437,IAO,ICY,1000,2
105438,IAO,ICY,1000,2
105439,IAO,ICY,1000,2
105440,IAO,ICY,1000,2
105441,IAO,ICY,1000,2
105442,IAO,ICY,1000,2
105443,IAO,ICY,1000,2
105444,IAO,ICY,1000,2
105445,IAO,ICY,1000,2
105446,IAO,ICY,1000,2
105447,IAO,ICY,1000,2
105448,IAO,ICY,1000,2
105449,IAO,ICY,1000,2
105450,IAO,ICY,1000,2
105451,IAO,ICY,1000,2
105452,IAO,ICY,1000,2
105453,IAO,ICY,1000,2
105454,IAO,ICY,1000,2
105455,IAO,ICY,1000,2
105456,IAO,ICY,1000,2
105457,IAO,ICY,1000,2
105458,IAO,ICY,1000,2
105459,IAO,ICY,1000,2
105460,IAO,ICY,1000,2
105461,IAO,ICY,1000,2
105462,IAO,ICY,1000,2
105463,IAO,ICY,1000,2
105464,IAO,ICY,1000,2
105465,IAO,ICY,1000,2
105466,IAO,ICY,1000,2
105467,IAO,ICY,1000,2
105468,IAO,ICY,1000,2
105469,IAO,ICY,1000,2
105470,IAO,ICY,1000,2
105471,IAO,ICY,1000,2
105472,IAO,ICY,1000,2
105473,IAO,ICY,1000,2
105474,IAO,ICY,1000,2
105475,IAO,ICY,1000,2
105476,IAO,ICY,1000,2
105477,IAO,ICY,1000,2
105478,IAO,ICY,1000,2
105479,IAO,ICY,1000,2
105480,IAO,ICY,1000,2
105481,IAO,ICY,1000,2
105482,IAO,ICY,1000,2
105483,IAO,ICY,1000,2
105484,IAO,ICY,1000,2
105485,IAO,ICY,1000,2
105486,IAO,ICY,1000,2
105487,IAO,ICY,1000,2
105488,IAO,ICY,1000,2
105489,IAO,ICY,1000,2
105490,IAO,ICY,1000,2
105491,IAO,ICY,1000,2
105492,IAO,ICY,1000,2
105493,IAO,ICY,1000,2
105494,IAO,ICY,1000,2
105495,IAO,ICY,1000,2
105496,IAO,ICY,1000,2
105497,IAO,ICY,1000,2
105498,IAO,ICY,1000,2
105499,IAO,ICY,1000,2
105500,IAO,ICY,1000,2
105501,IAO,ICY,1000,2
105502,IAO,ICY,1000,2
105503,IAO,ICY,1000,2
105504,IAO,ICY,1000,2
105505,IAO,ICY,1000,2
105506,IAO,ICY,1000,2
105507,IAO,ICY,1000,2
105508,IAO,ICY,1000,2
105509,IAO,ICY,1000,2
105510,IAO,ICY,1000,2
105511,IAO,ICY,1000,2
105512,IAO,ICY,1000,2
105513,IAO,ICY,1000,2
105514,IAO,ICY,1000,2
105515,IAO,ICY,1000,2
105516,IAO,ICY,1000,2
105517,IAO,ICY,1000,2
105518,IAO,ICY,1000,2
105519,IAO,ICY,1000,2
105520,IAO,ICY,1000,2
105521,IAO,ICY,1000,2
105522,IAO,ICY,1000,2
105523,IAO,ICY,1000,2
105524,IAO,ICY,1000,2
105525,IAO,ICY,1000,2
105526,IAO,ICY,1000,2
105527,IAO,ICY,1000,2
105528,IAO,ICY,1000,2
105529,IAO,ICY,1000,2
105530,IAO,ICY,1000,2
105531,IAO,ICY,1000,2
105532,IAO,ICY,1000,2
105533,IAO,ICY,1000,2
105534,IAO,ICY,1000,2
105535,IAO,ICY,1000,2
105536,IAO,ICY,1000,2
105537,IAO,ICY,1000,2
105538,IAO,ICY,1000,2
105539,IAO,ICY,1000,2
105540,IAO,ICY,1000,2
105541,IAO,ICY,1000,2
105542,IAO,ICY,1000,2
105543,IAO,ICY,1000,2
105544,IAO,ICY,1000,2
105545,IAO,ICY,1000,2
105546,IAO,ICY,1000,2
105547,IAO,ICY,1000,2
105548,IAO,ICY,1000,2
105549,IAO,ICY,1000,2
105550,IAO,ICY,1000,2
105551,IAO,ICY,1000,2
105552,IAO,ICY,1000,2
105553,IAO,ICY,1000,2
105554,IAO,ICY,1000,2
105555,IAO,ICY,1000,2
105556,IAO,ICY,1000,2
105557,IAO,ICY,1000,2
105558,IAO,ICY,1000,2
105559,IAO,ICY,1000,2
105560,IAO,ICY,1000,2
105561,IAO,ICY,1000,2
105562,IAO,ICY,1000,2
105563,IAO,ICY,1000,2
105564,IAO,ICY,1000,2
105565,IAO,ICY,1000,2
105566,IAO,ICY,1000,2
105567,IAO,ICY,1000,2
105568,IAO,ICY,1000,2
105569,IAO,ICY,1000,2
105570,IAO,ICY,1000,2
105571,IAO,ICY,1000,2
105572,IAO,ICY,1000,2
105573,IAO,ICY,1000,2
105574,IAO,ICY,1000,2
105575,IAO,ICY,1000,2
105576,IAO,ICY,1000,2
105577,IAO,ICY,1000,2
105578,IAO,ICY,1000,2
105579,IAO,ICY,1000,2
105580,IAO,ICY,1000,2
105581,IAO,ICY,1000,2
105582,IAO,ICY,1000,2
105583,IAO,ICY,1000,2
105584,IAO,ICY,1000,2
105585,IAO,ICY,1000,2
105586,IAO,ICY,1000,2
105587,IAO,ICY,1000,2
105588,IAO,ICY,1000,2
105589,IAO,ICY,1000,2
105590,IAO,ICY,1000,2
105591,IAO,ICY,1000,2
105592,IAO,ICY,1000,2
105593,IAO,ICY,1000,2
105594,IAO,ICY,1000,2
105595,IAO,ICY,1000,2
105596,IAO,ICY,1000,2
105597,IAO,ICY,1000,2
105598,IAO,ICY,1000,2
105599,IAO,ICY,1000,2
105600,IAO,ICY,1000,2
105601,IAO,ICY,1000,2
105602,IAO,ICY,1000,2
105603,IAO,ICY,1000,2
105604,IAO,ICY,1000,2
105605,IAO,ICY,1000,2
105606,IAO,ICY,1000,2
105607,IAO,ICY,1000,2
105608,IAO,ICY,1000,2
105609,IAO,ICY,1000,2
105610,IAO,ICY,1000,2
105611,IAO,ICY,1000,2
105612,IAO,ICY,1000,2
105613,IAO,ICY,1000,2
105614,IAO,ICY,1000,2
105615,IAO,ICY,1000,2
105616,IAO,ICY,1000,2
105617,IAO,ICY,1000,2
105618,IAO,ICY,1000,2
105619,IAO,ICY,1000,2
105620,IAO,ICY,1000,2
105621,IAO,ICY,1000,2
105622,IAO,ICY,1000,2
105623,IAO,ICY,1000,2
105624,IAO,ICY,1000,2
105625,IAO,ICY,1000,2
105626,IAO,ICY,1000,2
105627,IAO,ICY,1000,2
105628,IAO,ICY,1000,2
105629,IAO,ICY,1000,2
105630,IAO,ICY,1000,2
105631,IAO,ICY,1000,2
105632,IAO,ICY,1000,2
105633,IAO,ICY,1000,2
105634,IAO,ICY,1000,2
105635,IAO,ICY,1000,2
105636,IAO,ICY,1000,2
105637,IAO,ICY,1000,2
105638,IAO,ICY,1000,2
105639,IAO,ICY,1000,2
105640,IAO,ICY,1000,2
105641,IAO,ICY,1000,2
105642,IAO,ICY,1000,2
105643,IAO,ICY,1000,2
105644,IAO,ICY,1000,2
105645,IAO,ICY,1000,2
105646,IAO,ICY,1000,2
105647,IAO,ICY,1000,2
105648,IAO,ICY,1000,2
105649,IAO,ICY,1000,2
105650,IAO,ICY,1000,2
105651,IAO,ICY,1000,2
105652,IAO,ICY,1000,2
105653,IAO,ICY,1000,2
105654,IAO,ICY,1000,2
105655,IAO,ICY,1000,2
105656,IAO,ICY,1000,2
105657,IAO,ICY,1000,2
105658,IAO,ICY,1000,2
105659,IAO,ICY,1000,2
105660,IAO,ICY,1000,2
105661,IAO,ICY,1000,2
105662,IAO,ICY,1000,2
105663,IAO,ICY,1000,2
105664,IAO,ICY,1000,2
105665,IAO,ICY,1000,2
105666,IAO,ICY,1000,2
105667,IAO,ICY,1000,2
105668,IAO,ICY,1000,2
105669,IAO,ICY,1000,2
105670,IAO,ICY,1000,2
105671,IAO,ICY,1000,2
105672,IAO,ICY,1000,2
105673,IAO,ICY,1000,2
105674,IAO,ICY,1000,2
105675,IAO,ICY,1000,2
105676,IAO,ICY,1000,2
105677,IAO,ICY,1000,2
105678,IAO,ICY,1000,2
105679,IAO,ICY,1000,2
105680,IAO,ICY,1000,2
105681,IAO,ICY,1000,2
105682,IAO,ICY,1000,2
105683,IAO,ICY,1000,2
105684,IAO,ICY,1000,2
105685,IAO,ICY,1000,2
105686,IAO,ICY,1000,2
105687,IAO,ICY,1000,2
105688,IAO,ICY,1000,2
105689,IAO,ICY,1000,2
105690,IAO,ICY,1000,2
105691,IAO,ICY,1000,2
105692,IAO,ICY,1000,2
105693,IAO,ICY,1000,2
105694,IAO,ICY,1000,2
105695,IAO,ICY,1000,2
105696,IAO,ICY,1000,2
105697,IAO,ICY,1000,2
105698,IAO,ICY,1000,2
105699,IAO,ICY,1000,2
105700,IAO,ICY,1000,2
105701,IAO,ICY,1000,2
105702,IAO,ICY,1000,2
105703,IAO,ICY,1000,2
105704,IAO,ICY,1000,2
105705,IAO,ICY,1000,2
105706,IAO,ICY,1000,2
105707,IAO,ICY,1000,2
105708,IAO,ICY,1000,2
105709,IAO,ICY,1000,2
105710,IAO,ICY,1000,2
105711,IAO,ICY,1000,2
105712,IAO,ICY,1000,2
105713,IAO,ICY,1000,2
105714,IAO,ICY,1000,2
105715,IAO,ICY,1000,2
105716,IAO,ICY,1000,2
105717,IAO,ICY,1000,2
105718,IAO,ICY,1000,2
105719,IAO,ICY,1000,2
105720,IAO,ICY,1000,2
105721,IAO,ICY,1000,2
105722,IAO,ICY,1000,2
105723,IAO,ICY,1000,2
105724,IAO,ICY,1000,2
105725,IAO,ICY,1000,2
105726,IAO,ICY,1000,2
105727,IAO,ICY,1000,2
105728,IAO,ICY,1000,2
105729,IAO,ICY,1000,2
105730,IAO,ICY,1000,2
105731,IAO,ICY,1000,2
105732,IAO,ICY,1000,2
105733,IAO,ICY,1000,2
105734,IAO,ICY,1000,2
105735,IAO,ICY,1000,2
105736,IAO,ICY,1000,2
105737,IAO,ICY,1000,2
105738,IAO,ICY,1000,2
105739,IAO,ICY,1000,2
105740,IAO,ICY,1000,2
105741,IAO,ICY,1000,2
105742,IAO,ICY,1000,2
105743,IAO,ICY,1000,2
105744,IAO,ICY,1000,2
105745,IAO,ICY,1000,2
105746,IAO,ICY,1000,2
105747,IAO,ICY,1000,2
105748,IAO,ICY,1000,2
105749,IAO,ICY,1000,2
105750,IAO,ICY,1000,2
105751,IAO,ICY,1000,2
105752,IAO,ICY,1000,2
105753,IAO,ICY,1000,2
105754,IAO,ICY,1000,2
105755,IAO,ICY,1000,2
105756,IAO,ICY,1000,2
105757,IAO,ICY,1000,2
105758,IAO,ICY,1000,2
105759,IAO,ICY,1000,2
105760,IAO,ICY,1000,2
105761,IAO,ICY,1000,2
105762,IAO,ICY,1000,2
105763,IAO,ICY,1000,2
105764,IAO,ICY,1000,2
105765,IAO,ICY,1000,2
105766,IAO,ICY,1000,2
105767,IAO,ICY,1000,2
105768,IAO,ICY,1000,2
105769,IAO,ICY,1000,2
105770,IAO,ICY,1000,2
105771,IAO,ICY,1000,2
105772,IAO,ICY,1000,2
105773,IAO,ICY,1000,2
105774,IAO,ICY,1000,2
105775,IAO,ICY,1000,2
105776,IAO,ICY,1000,2
105777,IAO,ICY,1000,2
105778,IAO,ICY,1000,2
105779,IAO,ICY,1000,2
105780,IAO,ICY,1000,2
105781,IAO,ICY,1000,2
105782,IAO,ICY,1000,2
105783,IAO,ICY,1000,2
105784,IAO,ICY,1000,2
105785,IAO,ICY,1000,2
105786,IAO,ICY,1000,2
105787,IAO,ICY,1000,2
105788,IAO,ICY,1000,2
105789,IAO,ICY,1000,2
105790,IAO,ICY,1000,2
105791,IAO,ICY,1000,2
105792,IAO,ICY,1000,2
105793,IAO,ICY,1000,2
105794,IAO,ICY,1000,2
105795,IAO,ICY,1000,2
105796,IAO,ICY,1000,2
105797,IAO,ICY,1000,2
105798,IAO,ICY,1000,2
105799,IAO,ICY,1000,2
105800,IAO,ICY,1000,2
105801,IAO,ICY,1000,2
105802,IAO,ICY,1000,2
105803,IAO,ICY,1000,2
105804,IAO,ICY,1000,2
105805,IAO,ICY,1000,2
105806,IAO,ICY,1000,2
105807,IAO,ICY,1000,2
105808,IAO,ICY,1000,2
105809,IAO,ICY,1000,2
105810,IAO,ICY,1000,2
105811,IAO,ICY,1000,2
105812,IAO,ICY,1000,2
105813,IAO,ICY,1000,2
105814,IAO,ICY,1000,2
105815,IAO,ICY,1000,2
105816,IAO,ICY,1000,2
105817,IAO,ICY,1000,2
105818,IAO,ICY,1000,2
105819,IAO,ICY,1000,2
105820,IAO,ICY,1000,2
105821,IAO,ICY,1000,2
105822,IAO,ICY,1000,2
105823,IAO,ICY,1000,2
105824,IAO,ICY,1000,2
105825,IAO,ICY,1000,2
105826,IAO,ICY,1000,2
105827,IAO,ICY,1000,2
105828,IAO,ICY,1000,2
105829,IAO,ICY,1000,2
105830,IAO,ICY,1000,2
105831,IAO,ICY,1000,2
105832,IAO,ICY,1000,2
105833,IAO,ICY,1000,2
105834,IAO,ICY,1000,2
105835,IAO,ICY,1000,2
105836,IAO,ICY,1000,2
105837,IAO,ICY,1000,2
105838,IAO,ICY,1000,2
105839,IAO,ICY,1000,2
105840,IAO,ICY,1000,2
105841,IAO,ICY,1000,2
105842,IAO,ICY,1000,2
105843,IAO,ICY,1000,2
105844,IAO,ICY,1000,2
105845,IAO,ICY,1000,2
105846,IAO,ICY,1000,2
105847,IAO,ICY,1000,2
105848,IAO,ICY,1000,2
105849,IAO,ICY,1000,2
105850,IAO,ICY,1000,2
105851,IAO,ICY,1000,2
105852,IAO,ICY,1000,2
105853,IAO,ICY,1000,2
105854,IAO,ICY,1000,2
105855,IAO,ICY,1000,2
105856,IAO,ICY,1000,2
105857,IAO,ICY,1000,2
105858,IAO,ICY,1000,2
105859,IAO,ICY,1000,2
105860,IAO,ICY,1000,2
105861,IAO,ICY,1000,2
105862,IAO,ICY,1000,2
105863,IAO,ICY,1000,2
105864,IAO,ICY,1000,2
105865,IAO,ICY,1000,2
105866,IAO,ICY,1000,2
105867,IAO,ICY,1000,2
105868,IAO,ICY,1000,2
105869,IAO,ICY,1000,2
105870,IAO,ICY,1000,2
105871,IAO,ICY,1000,2
105872,IAO,ICY,1000,2
105873,IAO,ICY,1000,2
105874,IAO,ICY,1000,2
105875,IAO,ICY,1000,2
105876,IAO,ICY,1000,2
105877,IAO,ICY,1000,2
105878,IAO,ICY,1000,2
105879,IAO,ICY,1000,2
105880,IAO,ICY,1000,2
105881,IAO,ICY,1000,2
105882,IAO,ICY,1000,2
105883,IAO,ICY,1000,2
105884,IAO,ICY,1000,2
105885,IAO,ICY,1000,2
105886,IAO,ICY,1000,2
105887,IAO,ICY,1000,2
105888,IAO,ICY,1000,2
105889,IAO,ICY,1000,2
105890,IAO,ICY,1000,2
105891,IAO,ICY,1000,2
105892,IAO,ICY,1000,2
105893,IAO,ICY,1000,2
105894,IAO,ICY,1000,2
105895,IAO,ICY,1000,2
105896,IAO,ICY,1000,2
105897,IAO,ICY,1000,2
105898,IAO,ICY,1000,2
105899,IAO,ICY,1000,2
105900,IAO,ICY,1000,2
105901,IAO,ICY,1000,2
105902,IAO,ICY,1000,2
105903,IAO,ICY,1000,2
105904,IAO,ICY,1000,2
105905,IAO,ICY,1000,2
105906,IAO,ICY,1000,2
105907,IAO,ICY,1000,2
105908,IAO,ICY,1000,2
105909,IAO,ICY,1000,2
105910,IAO,ICY,1000,2
105911,IAO,ICY,1000,2
105912,IAO,ICY,1000,2
105913,IAO,ICY,1000,2
105914,IAO,ICY,1000,2
105915,IAO,ICY,1000,2
105916,IAO,ICY,1000,2
105917,IAO,ICY,1000,2
105918,IAO,ICY,1000,2
105919,IAO,ICY,1000,2
105920,IAO,ICY,1000,2
105921,IAO,ICY,1000,2
105922,IAO,ICY,1000,2
105923,IAO,ICY,1000,2
105924,IAO,ICY,1000,2
105925,IAO,ICY,1000,2
105926,IAO,ICY,1000,2
105927,IAO,ICY,1000,2
105928,IAO,ICY,1000,2
105929,IAO,ICY,1000,2
105930,IAO,ICY,1000,2
105931,IAO,ICY,1000,2
105932,IAO,ICY,1000,2
105933,IAO,ICY,1000,2
105934,IAO,ICY,1000,2
105935,IAO,ICY,1000,2
105936,IAO,ICY,1000,2
105937,IAO,ICY,1000,2
105938,IAO,ICY,1000,2
105939,IAO,ICY,1000,2
105940,IAO,ICY,1000,2
105941,IAO,ICY,1000,2
105942,IAO,ICY,1000,2
105943,IAO,ICY,1000,2
105944,IAO,ICY,1000,2
105945,IAO,ICY,1000,2
105946,IAO,ICY,1000,2
105947,IAO,ICY,1000,2
105948,IAO,ICY,1000,2
105949,IAO,ICY,1000,2
105950,IAO,ICY,1000,2
105951,IAO,ICY,1000,2
105952,IAO,ICY,1000,2
105953,IAO,ICY,1000,2
105954,IAO,ICY,1000,2
105955,IAO,ICY,1000,2
105956,IAO,ICY,1000,2
105957,IAO,ICY,1000,2
105958,IAO,ICY,1000,2
105959,IAO,ICY,1000,2
105960,IAO,ICY,1000,2
105961,IAO,ICY,1000,2
105962,IAO,ICY,1000,2
105963,IAO,ICY,1000,2
105964,IAO,ICY,1000,2
105965,IAO,ICY,1000,2
105966,IAO,ICY,1000,2
105967,IAO,ICY,1000,2
105968,IAO,ICY,1000,2
105969,IAO,ICY,1000,2
105970,IAO,ICY,1000,2
105971,IAO,ICY,1000,2
105972,IAO,ICY,1000,2
105973,IAO,ICY,1000,2
105974,IAO,ICY,1000,2
105975,IAO,ICY,1000,2
105976,IAO,ICY,1000,2
105977,IAO,ICY,1000,2
105978,IAO,ICY,1000,2
105979,IAO,ICY,1000,2
105980,IAO,ICY,1000,2
105981,IAO,ICY,1000,2
105982,IAO,ICY,1000,2
105983,IAO,ICY,1000,2
105984,IAO,ICY,1000,2
105985,IAO,ICY,1000,2
105986,IAO,ICY,1000,2
105987,IAO,ICY,1000,2
105988,IAO,ICY,1000,2
105989,IAO,ICY,1000,2
105990,IAO,ICY,1000,2
105991,IAO,ICY,1000,2
105992,IAO,ICY,1000,2
105993,IAO,ICY,1000,2
105994,IAO,ICY,1000,2
105995,IAO,ICY,1000,2
105996,IAO,ICY,1000,2
105997,IAO,ICY,1000,2
105998,IAO,ICY,1000,2
105999,IAO,ICY,1000,2
106000,IAO,ICY,1000,2
106001,IAO,ICY,1000,2
106002,IAO,ICY,1000,2
106003,IAO,ICY,1000,2
106004,IAO,ICY,1000,2
106005,IAO,ICY,1000,2
106006,IAO,ICY,1000,2
106007,IAO,ICY,1000,2
106008,IAO,ICY,1000,2
106009,IAO,ICY,1000,2
106010,IAO,ICY,1000,2
106011,IAO,ICY,1000,2
106012,IAO,ICY,1000,2
106013,IAO,ICY,1000,2
106014,IAO,ICY,1000,2
106015,IAO,ICY,1000,2
106016,IAO,ICY,1000,2
106017,IAO,ICY,1000,2
106018,IAO,ICY,1000,2
106019,IAO,ICY,1000,2
106020,IAO,ICY,1000,2
106021,IAO,ICY,1000,2
106022,IAO,ICY,1000,2
106023,IAO,ICY,1000,2
106024,IAO,ICY,1000,2
106025,IAO,ICY,1000,2
106026,IAO,ICY,1000,2
106027,IAO,ICY,1000,2
106028,IAO,ICY,1000,2
106029,IAO,ICY,1000,2
106030,IAO,ICY,1000,2
106031,IAO,ICY,1000,2
106032,IAO,ICY,1000,2
106033,IAO,ICY,1000,2
106034,IAO,ICY,1000,2
106035,IAO,ICY,1000,2
106036,IAO,ICY,1000,2
106037,IAO,ICY,1000,2
106038,IAO,ICY,1000,2
106039,IAO,ICY,1000,2
106040,IAO,ICY,1000,2
106041,IAO,ICY,1000,2
106042,IAO,ICY,1000,2
106043,IAO,ICY,1000,2
106044,IAO,ICY,1000,2
106045,IAO,ICY,1000,2
106046,IAO,ICY,1000,2
106047,IAO,ICY,1000,2
106048,IAO,ICY,1000,2
106049,IAO,ICY,1000,2
106050,IAO,ICY,1000,2
106051,IAO,ICY,1000,2
106052,IAO,ICY,1000,2
106053,IAO,ICY,1000,2
106054,IAO,ICY,1000,2
106055,IAO,ICY,1000,2
106056,IAO,ICY,1000,2
106057,IAO,ICY,1000,2
106058,IAO,ICY,1000,2
106059,IAO,ICY,1000,2
106060,IAO,ICY,1000,2
106061,IAO,ICY,1000,2
106062,IAO,ICY,1000,2
106063,IAO,ICY,1000,2
106064,IAO,ICY,1000,2
106065,IAO,ICY,1000,2
106066,IAO,ICY,1000,2
106067,IAO,ICY,1000,2
106068,IAO,ICY,1000,2
106069,IAO,ICY,1000,2
106070,IAO,ICY,1000,2
106071,IAO,ICY,1000,2
106072,IAO,ICY,1000,2
106073,IAO,ICY,1000,2
106074,IAO,ICY,1000,2
106075,IAO,ICY,1000,2
106076,IAO,ICY,1000,2
106077,IAO,ICY,1000,2
106078,IAO,ICY,1000,2
106079,IAO,ICY,1000,2
106080,IAO,ICY,1000,2
106081,IAO,ICY,1000,2
106082,IAO,ICY,1000,2
106083,IAO,ICY,1000,2
106084,IAO,ICY,1000,2
106085,IAO,ICY,1000,2
106086,IAO,ICY,1000,2
106087,IAO,ICY,1000,2
106088,IAO,ICY,1000,2
106089,IAO,ICY,1000,2
106090,IAO,ICY,1000,2
106091,IAO,ICY,1000,2
106092,IAO,ICY,1000,2
106093,IAO,ICY,1000,2
106094,IAO,ICY,1000,2
106095,IAO,ICY,1000,2
106096,IAO,ICY,1000,2
106097,IAO,ICY,1000,2
106098,IAO,ICY,1000,2
106099,IAO,ICY,1000,2
106100,IAO,ICY,1000,2
106101,IAO,ICY,1000,2
106102,IAO,ICY,1000,2
106103,IAO,ICY,1000,2
106104,IAO,ICY,1000,2
106105,IAO,ICY,1000,2
106106,IAO,ICY,1000,2
106107,IAO,ICY,1000,2
106108,IAO,ICY,1000,2
106109,IAO,ICY,1000,2
106110,IAO,ICY,1000,2
106111,IAO,ICY,1000,2
106112,IAO,ICY,1000,2
106113,IAO,ICY,1000,2
106114,IAO,ICY,1000,2
106115,IAO,ICY,1000,2
106116,IAO,ICY,1000,2
106117,IAO,ICY,1000,2
106118,IAO,ICY,1000,2
106119,IAO,ICY,1000,2
106120,IAO,ICY,1000,2
106121,IAO,ICY,1000,2
106122,IAO,ICY,1000,2
106123,IAO,ICY,1000,2
106124,IAO,ICY,1000,2
106125,IAO,ICY,1000,2
106126,IAO,ICY,1000,2
106127,IAO,ICY,1000,2
106128,IAO,ICY,1000,2
106129,IAO,ICY,1000,2
106130,IAO,ICY,1000,2
106131,IAO,ICY,1000,2
106132,IAO,ICY,1000,2
106133,IAO,ICY,1000,2
106134,IAO,ICY,1000,2
106135,IAO,ICY,1000,2
106136,IAO,ICY,1000,2
106137,IAO,ICY,1000,2
106138,IAO,ICY,1000,2
106139,IAO,ICY,1000,2
106140,IAO,ICY,1000,2
106141,IAO,ICY,1000,2
106142,IAO,ICY,1000,2
106143,IAO,ICY,1000,2
106144,IAO,ICY,1000,2
106145,IAO,ICY,1000,2
106146,IAO,ICY,1000,2
106147,IAO,ICY,1000,2
106148,IAO,ICY,1000,2
106149,IAO,ICY,1000,2
106150,IAO,ICY,1000,2
106151,IAO,ICY,1000,2
106152,IAO,ICY,1000,2
106153,IAO,ICY,1000,2
106154,IAO,ICY,1000,2
